time,latitude,longitude,sea_surface_temperature_anomaly
UTC,degrees_north,degrees_east,degree_C
2025-06-23T12:00:00Z,-10.475,142.475,1.04
2025-06-23T12:00:00Z,-10.475,142.525,1.05
2025-06-23T12:00:00Z,-10.475,142.575,1.05
2025-06-23T12:00:00Z,-10.475,142.625,1.07
2025-06-23T12:00:00Z,-10.475,142.675,1.07
2025-06-23T12:00:00Z,-10.475,142.725,1.09
2025-06-23T12:00:00Z,-10.475,142.775,1.09
2025-06-23T12:00:00Z,-10.475,142.825,1.11
2025-06-23T12:00:00Z,-10.475,142.875,1.12
2025-06-23T12:00:00Z,-10.475,142.925,1.12
2025-06-23T12:00:00Z,-10.475,142.975,1.1300000000000001
2025-06-23T12:00:00Z,-10.475,143.025,1.1300000000000001
2025-06-23T12:00:00Z,-10.475,143.075,1.1400000000000001
2025-06-23T12:00:00Z,-10.475,143.125,1.1400000000000001
2025-06-23T12:00:00Z,-10.475,143.175,1.1300000000000001
2025-06-23T12:00:00Z,-10.475,143.225,1.1300000000000001
2025-06-23T12:00:00Z,-10.475,143.275,1.12
2025-06-23T12:00:00Z,-10.475,143.325,1.1
2025-06-23T12:00:00Z,-10.475,143.375,1.1
2025-06-23T12:00:00Z,-10.475,143.425,1.08
2025-06-23T12:00:00Z,-10.475,143.475,1.07
2025-06-23T12:00:00Z,-10.475,143.525,1.07
2025-06-23T12:00:00Z,-10.475,143.575,1.06
2025-06-23T12:00:00Z,-10.475,143.625,1.05
2025-06-23T12:00:00Z,-10.475,143.675,1.05
2025-06-23T12:00:00Z,-10.475,143.725,1.05
2025-06-23T12:00:00Z,-10.475,143.775,1.05
2025-06-23T12:00:00Z,-10.475,143.825,1.08
2025-06-23T12:00:00Z,-10.475,143.875,1.1
2025-06-23T12:00:00Z,-10.475,143.925,1.12
2025-06-23T12:00:00Z,-10.475,143.975,1.1300000000000001
2025-06-23T12:00:00Z,-10.475,144.025,1.1500000000000001
2025-06-23T12:00:00Z,-10.475,144.075,1.16
2025-06-23T12:00:00Z,-10.475,144.125,1.17
2025-06-23T12:00:00Z,-10.475,144.175,1.2
2025-06-23T12:00:00Z,-10.475,144.225,1.22
2025-06-23T12:00:00Z,-10.475,144.275,1.25
2025-06-23T12:00:00Z,-10.475,144.325,1.28
2025-06-23T12:00:00Z,-10.475,144.375,1.3
2025-06-23T12:00:00Z,-10.475,144.425,1.33
2025-06-23T12:00:00Z,-10.475,144.475,1.35
2025-06-23T12:00:00Z,-10.475,144.525,1.3800000000000001
2025-06-23T12:00:00Z,-10.475,144.575,1.4000000000000001
2025-06-23T12:00:00Z,-10.475,144.625,1.4000000000000001
2025-06-23T12:00:00Z,-10.475,144.675,1.4000000000000001
2025-06-23T12:00:00Z,-10.475,144.725,1.3800000000000001
2025-06-23T12:00:00Z,-10.475,144.775,1.37
2025-06-23T12:00:00Z,-10.475,144.825,1.37
2025-06-23T12:00:00Z,-10.475,144.875,1.37
2025-06-23T12:00:00Z,-10.475,144.925,1.4000000000000001
2025-06-23T12:00:00Z,-10.475,144.975,1.41
2025-06-23T12:00:00Z,-10.475,145.025,1.42
2025-06-23T12:00:00Z,-10.475,145.075,1.43
2025-06-23T12:00:00Z,-10.475,145.125,1.43
2025-06-23T12:00:00Z,-10.475,145.175,1.41
2025-06-23T12:00:00Z,-10.475,145.225,1.41
2025-06-23T12:00:00Z,-10.475,145.275,1.3900000000000001
2025-06-23T12:00:00Z,-10.475,145.325,1.3800000000000001
2025-06-23T12:00:00Z,-10.475,145.375,1.35
2025-06-23T12:00:00Z,-10.475,145.425,1.32
2025-06-23T12:00:00Z,-10.475,145.475,1.28
2025-06-23T12:00:00Z,-10.475,145.525,1.24
2025-06-23T12:00:00Z,-10.475,145.575,1.2
2025-06-23T12:00:00Z,-10.475,145.625,1.18
2025-06-23T12:00:00Z,-10.475,145.675,1.17
2025-06-23T12:00:00Z,-10.475,145.725,1.16
2025-06-23T12:00:00Z,-10.475,145.775,1.1500000000000001
2025-06-23T12:00:00Z,-10.475,145.825,1.1400000000000001
2025-06-23T12:00:00Z,-10.475,145.875,1.12
2025-06-23T12:00:00Z,-10.475,145.925,1.1
2025-06-23T12:00:00Z,-10.475,145.975,1.11
2025-06-23T12:00:00Z,-10.475,146.025,1.12
2025-06-23T12:00:00Z,-10.475,146.075,1.1300000000000001
2025-06-23T12:00:00Z,-10.475,146.125,1.1500000000000001
2025-06-23T12:00:00Z,-10.475,146.175,1.1400000000000001
2025-06-23T12:00:00Z,-10.475,146.225,1.1300000000000001
2025-06-23T12:00:00Z,-10.475,146.275,1.11
2025-06-23T12:00:00Z,-10.475,146.325,1.11
2025-06-23T12:00:00Z,-10.475,146.375,1.1
2025-06-23T12:00:00Z,-10.475,146.425,1.1
2025-06-23T12:00:00Z,-10.475,146.475,1.09
2025-06-23T12:00:00Z,-10.475,146.525,1.08
2025-06-23T12:00:00Z,-10.475,146.575,1.05
2025-06-23T12:00:00Z,-10.475,146.625,1.02
2025-06-23T12:00:00Z,-10.475,146.675,0.98
2025-06-23T12:00:00Z,-10.475,146.725,0.9500000000000001
2025-06-23T12:00:00Z,-10.475,146.775,0.93
2025-06-23T12:00:00Z,-10.475,146.825,0.91
2025-06-23T12:00:00Z,-10.475,146.875,0.89
2025-06-23T12:00:00Z,-10.475,146.925,0.89
2025-06-23T12:00:00Z,-10.475,146.975,0.87
2025-06-23T12:00:00Z,-10.475,147.025,0.86
2025-06-23T12:00:00Z,-10.475,147.075,0.85
2025-06-23T12:00:00Z,-10.475,147.125,0.8300000000000001
2025-06-23T12:00:00Z,-10.475,147.175,0.85
2025-06-23T12:00:00Z,-10.475,147.225,0.9
2025-06-23T12:00:00Z,-10.475,147.275,0.97
2025-06-23T12:00:00Z,-10.475,147.325,1.03
2025-06-23T12:00:00Z,-10.475,147.375,1.06
2025-06-23T12:00:00Z,-10.475,147.425,1.05
2025-06-23T12:00:00Z,-10.475,147.475,1.04
2025-06-23T12:00:00Z,-10.475,147.525,1.03
2025-06-23T12:00:00Z,-10.475,147.575,1.04
2025-06-23T12:00:00Z,-10.475,147.625,1.07
2025-06-23T12:00:00Z,-10.475,147.675,1.1
2025-06-23T12:00:00Z,-10.475,147.725,1.1500000000000001
2025-06-23T12:00:00Z,-10.475,147.775,1.2
2025-06-23T12:00:00Z,-10.475,147.825,1.23
2025-06-23T12:00:00Z,-10.475,147.875,1.24
2025-06-23T12:00:00Z,-10.475,147.925,1.24
2025-06-23T12:00:00Z,-10.475,147.975,1.22
2025-06-23T12:00:00Z,-10.475,148.025,1.21
2025-06-23T12:00:00Z,-10.475,148.075,1.21
2025-06-23T12:00:00Z,-10.475,148.125,1.22
2025-06-23T12:00:00Z,-10.475,148.175,1.23
2025-06-23T12:00:00Z,-10.475,148.225,1.23
2025-06-23T12:00:00Z,-10.475,148.275,1.21
2025-06-23T12:00:00Z,-10.475,148.325,1.2
2025-06-23T12:00:00Z,-10.475,148.375,1.18
2025-06-23T12:00:00Z,-10.475,148.425,1.17
2025-06-23T12:00:00Z,-10.475,148.475,1.1400000000000001
2025-06-23T12:00:00Z,-10.475,148.525,1.1300000000000001
2025-06-23T12:00:00Z,-10.475,148.575,1.09
2025-06-23T12:00:00Z,-10.475,148.625,1.09
2025-06-23T12:00:00Z,-10.475,148.675,1.1
2025-06-23T12:00:00Z,-10.475,148.725,1.1
2025-06-23T12:00:00Z,-10.475,148.775,1.12
2025-06-23T12:00:00Z,-10.475,148.825,1.11
2025-06-23T12:00:00Z,-10.475,148.875,1.11
2025-06-23T12:00:00Z,-10.475,148.925,1.08
2025-06-23T12:00:00Z,-10.475,148.975,1.05
2025-06-23T12:00:00Z,-10.475,149.025,1.0
2025-06-23T12:00:00Z,-10.475,149.075,0.9500000000000001
2025-06-23T12:00:00Z,-10.475,149.125,0.93
2025-06-23T12:00:00Z,-10.475,149.175,0.91
2025-06-23T12:00:00Z,-10.475,149.225,0.92
2025-06-23T12:00:00Z,-10.475,149.275,0.9400000000000001
2025-06-23T12:00:00Z,-10.475,149.325,0.93
2025-06-23T12:00:00Z,-10.475,149.375,0.92
2025-06-23T12:00:00Z,-10.475,149.425,0.89
2025-06-23T12:00:00Z,-10.475,149.475,0.86
2025-06-23T12:00:00Z,-10.475,149.525,0.8200000000000001
2025-06-23T12:00:00Z,-10.475,149.575,0.81
2025-06-23T12:00:00Z,-10.475,149.625,0.78
2025-06-23T12:00:00Z,-10.475,149.675,0.76
2025-06-23T12:00:00Z,-10.475,149.725,0.75
2025-06-23T12:00:00Z,-10.475,149.775,0.74
2025-06-23T12:00:00Z,-10.475,149.825,0.75
2025-06-23T12:00:00Z,-10.475,149.875,0.77
2025-06-23T12:00:00Z,-10.475,149.925,0.8300000000000001
2025-06-23T12:00:00Z,-10.475,149.975,0.88
2025-06-23T12:00:00Z,-10.475,150.025,0.89
2025-06-23T12:00:00Z,-10.475,150.075,0.89
2025-06-23T12:00:00Z,-10.475,150.125,NaN
2025-06-23T12:00:00Z,-10.475,150.175,NaN
2025-06-23T12:00:00Z,-10.475,150.225,NaN
2025-06-23T12:00:00Z,-10.475,150.275,NaN
2025-06-23T12:00:00Z,-10.475,150.325,NaN
2025-06-23T12:00:00Z,-10.475,150.375,NaN
2025-06-23T12:00:00Z,-10.475,150.425,NaN
2025-06-23T12:00:00Z,-10.475,150.475,1.12
2025-06-23T12:00:00Z,-10.475,150.525,1.1400000000000001
2025-06-23T12:00:00Z,-10.475,150.575,1.17
2025-06-23T12:00:00Z,-10.475,150.625,1.26
2025-06-23T12:00:00Z,-10.475,150.675,1.31
2025-06-23T12:00:00Z,-10.475,150.725,1.32
2025-06-23T12:00:00Z,-10.475,150.775,1.33
2025-06-23T12:00:00Z,-10.475,150.825,1.28
2025-06-23T12:00:00Z,-10.475,150.875,1.24
2025-06-23T12:00:00Z,-10.475,150.925,1.19
2025-06-23T12:00:00Z,-10.475,150.975,1.16
2025-06-23T12:00:00Z,-10.475,151.025,1.16
2025-06-23T12:00:00Z,-10.475,151.075,1.19
2025-06-23T12:00:00Z,-10.475,151.125,1.24
2025-06-23T12:00:00Z,-10.475,151.175,1.31
2025-06-23T12:00:00Z,-10.475,151.225,1.35
2025-06-23T12:00:00Z,-10.475,151.275,1.3900000000000001
2025-06-23T12:00:00Z,-10.475,151.325,1.41
2025-06-23T12:00:00Z,-10.475,151.375,1.44
2025-06-23T12:00:00Z,-10.475,151.425,1.46
2025-06-23T12:00:00Z,-10.475,151.475,1.48
2025-06-23T12:00:00Z,-10.475,151.525,1.5
2025-06-23T12:00:00Z,-10.475,151.575,1.53
2025-06-23T12:00:00Z,-10.475,151.625,1.53
2025-06-23T12:00:00Z,-10.475,151.675,1.53
2025-06-23T12:00:00Z,-10.475,151.725,1.53
2025-06-23T12:00:00Z,-10.475,151.775,1.52
2025-06-23T12:00:00Z,-10.475,151.825,1.51
2025-06-23T12:00:00Z,-10.475,151.875,1.49
2025-06-23T12:00:00Z,-10.475,151.925,1.47
2025-06-23T12:00:00Z,-10.475,151.975,1.46
2025-06-23T12:00:00Z,-10.475,152.025,1.46
2025-06-23T12:00:00Z,-10.475,152.075,1.48
2025-06-23T12:00:00Z,-10.475,152.125,1.5
2025-06-23T12:00:00Z,-10.475,152.175,1.49
2025-06-23T12:00:00Z,-10.475,152.225,1.48
2025-06-23T12:00:00Z,-10.475,152.275,1.47
2025-06-23T12:00:00Z,-10.475,152.325,1.46
2025-06-23T12:00:00Z,-10.475,152.375,1.42
2025-06-23T12:00:00Z,-10.475,152.425,1.4000000000000001
2025-06-23T12:00:00Z,-10.475,152.475,1.37
2025-06-23T12:00:00Z,-10.475,152.525,1.34
2025-06-23T12:00:00Z,-10.475,152.575,1.31
2025-06-23T12:00:00Z,-10.475,152.625,1.29
2025-06-23T12:00:00Z,-10.475,152.675,1.28
2025-06-23T12:00:00Z,-10.475,152.725,1.26
2025-06-23T12:00:00Z,-10.475,152.775,1.26
2025-06-23T12:00:00Z,-10.475,152.825,1.26
2025-06-23T12:00:00Z,-10.475,152.875,1.27
2025-06-23T12:00:00Z,-10.475,152.925,1.28
2025-06-23T12:00:00Z,-10.475,152.975,1.28
2025-06-23T12:00:00Z,-10.475,153.025,1.29
2025-06-23T12:00:00Z,-10.475,153.075,1.28
2025-06-23T12:00:00Z,-10.475,153.125,1.27
2025-06-23T12:00:00Z,-10.475,153.175,1.26
2025-06-23T12:00:00Z,-10.475,153.225,1.25
2025-06-23T12:00:00Z,-10.475,153.275,1.25
2025-06-23T12:00:00Z,-10.475,153.325,1.24
2025-06-23T12:00:00Z,-10.475,153.375,1.24
2025-06-23T12:00:00Z,-10.475,153.425,1.23
2025-06-23T12:00:00Z,-10.475,153.475,1.22
2025-06-23T12:00:00Z,-10.475,153.525,1.2
2025-06-23T12:00:00Z,-10.475,153.575,1.19
2025-06-23T12:00:00Z,-10.475,153.625,1.16
2025-06-23T12:00:00Z,-10.475,153.675,1.1
2025-06-23T12:00:00Z,-10.475,153.725,1.06
2025-06-23T12:00:00Z,-10.475,153.775,1.02
2025-06-23T12:00:00Z,-10.475,153.825,0.98
2025-06-23T12:00:00Z,-10.475,153.875,0.9400000000000001
2025-06-23T12:00:00Z,-10.475,153.925,0.92
2025-06-23T12:00:00Z,-10.475,153.975,0.9
2025-06-23T12:00:00Z,-10.475,154.025,0.87
2025-06-23T12:00:00Z,-10.525,142.475,1.0
2025-06-23T12:00:00Z,-10.525,142.525,1.0
2025-06-23T12:00:00Z,-10.525,142.575,1.01
2025-06-23T12:00:00Z,-10.525,142.625,1.01
2025-06-23T12:00:00Z,-10.525,142.675,1.02
2025-06-23T12:00:00Z,-10.525,142.725,1.04
2025-06-23T12:00:00Z,-10.525,142.775,1.06
2025-06-23T12:00:00Z,-10.525,142.825,1.07
2025-06-23T12:00:00Z,-10.525,142.875,1.09
2025-06-23T12:00:00Z,-10.525,142.925,1.1
2025-06-23T12:00:00Z,-10.525,142.975,1.1
2025-06-23T12:00:00Z,-10.525,143.025,1.1
2025-06-23T12:00:00Z,-10.525,143.075,1.1
2025-06-23T12:00:00Z,-10.525,143.125,1.1
2025-06-23T12:00:00Z,-10.525,143.175,1.1
2025-06-23T12:00:00Z,-10.525,143.225,1.08
2025-06-23T12:00:00Z,-10.525,143.275,1.08
2025-06-23T12:00:00Z,-10.525,143.325,1.07
2025-06-23T12:00:00Z,-10.525,143.375,1.07
2025-06-23T12:00:00Z,-10.525,143.425,1.05
2025-06-23T12:00:00Z,-10.525,143.475,1.04
2025-06-23T12:00:00Z,-10.525,143.525,1.03
2025-06-23T12:00:00Z,-10.525,143.575,1.04
2025-06-23T12:00:00Z,-10.525,143.625,1.04
2025-06-23T12:00:00Z,-10.525,143.675,1.04
2025-06-23T12:00:00Z,-10.525,143.725,1.05
2025-06-23T12:00:00Z,-10.525,143.775,1.05
2025-06-23T12:00:00Z,-10.525,143.825,1.07
2025-06-23T12:00:00Z,-10.525,143.875,1.08
2025-06-23T12:00:00Z,-10.525,143.925,1.11
2025-06-23T12:00:00Z,-10.525,143.975,1.1300000000000001
2025-06-23T12:00:00Z,-10.525,144.025,1.1500000000000001
2025-06-23T12:00:00Z,-10.525,144.075,1.17
2025-06-23T12:00:00Z,-10.525,144.125,1.18
2025-06-23T12:00:00Z,-10.525,144.175,1.21
2025-06-23T12:00:00Z,-10.525,144.225,1.23
2025-06-23T12:00:00Z,-10.525,144.275,1.26
2025-06-23T12:00:00Z,-10.525,144.325,1.28
2025-06-23T12:00:00Z,-10.525,144.375,1.31
2025-06-23T12:00:00Z,-10.525,144.425,1.33
2025-06-23T12:00:00Z,-10.525,144.475,1.37
2025-06-23T12:00:00Z,-10.525,144.525,1.3800000000000001
2025-06-23T12:00:00Z,-10.525,144.575,1.4000000000000001
2025-06-23T12:00:00Z,-10.525,144.625,1.41
2025-06-23T12:00:00Z,-10.525,144.675,1.41
2025-06-23T12:00:00Z,-10.525,144.725,1.4000000000000001
2025-06-23T12:00:00Z,-10.525,144.775,1.4000000000000001
2025-06-23T12:00:00Z,-10.525,144.825,1.4000000000000001
2025-06-23T12:00:00Z,-10.525,144.875,1.41
2025-06-23T12:00:00Z,-10.525,144.925,1.41
2025-06-23T12:00:00Z,-10.525,144.975,1.43
2025-06-23T12:00:00Z,-10.525,145.025,1.44
2025-06-23T12:00:00Z,-10.525,145.075,1.45
2025-06-23T12:00:00Z,-10.525,145.125,1.44
2025-06-23T12:00:00Z,-10.525,145.175,1.43
2025-06-23T12:00:00Z,-10.525,145.225,1.41
2025-06-23T12:00:00Z,-10.525,145.275,1.3900000000000001
2025-06-23T12:00:00Z,-10.525,145.325,1.37
2025-06-23T12:00:00Z,-10.525,145.375,1.36
2025-06-23T12:00:00Z,-10.525,145.425,1.32
2025-06-23T12:00:00Z,-10.525,145.475,1.28
2025-06-23T12:00:00Z,-10.525,145.525,1.24
2025-06-23T12:00:00Z,-10.525,145.575,1.21
2025-06-23T12:00:00Z,-10.525,145.625,1.18
2025-06-23T12:00:00Z,-10.525,145.675,1.16
2025-06-23T12:00:00Z,-10.525,145.725,1.1500000000000001
2025-06-23T12:00:00Z,-10.525,145.775,1.1400000000000001
2025-06-23T12:00:00Z,-10.525,145.825,1.12
2025-06-23T12:00:00Z,-10.525,145.875,1.1
2025-06-23T12:00:00Z,-10.525,145.925,1.1
2025-06-23T12:00:00Z,-10.525,145.975,1.11
2025-06-23T12:00:00Z,-10.525,146.025,1.1300000000000001
2025-06-23T12:00:00Z,-10.525,146.075,1.1500000000000001
2025-06-23T12:00:00Z,-10.525,146.125,1.16
2025-06-23T12:00:00Z,-10.525,146.175,1.1500000000000001
2025-06-23T12:00:00Z,-10.525,146.225,1.16
2025-06-23T12:00:00Z,-10.525,146.275,1.1400000000000001
2025-06-23T12:00:00Z,-10.525,146.325,1.1400000000000001
2025-06-23T12:00:00Z,-10.525,146.375,1.12
2025-06-23T12:00:00Z,-10.525,146.425,1.11
2025-06-23T12:00:00Z,-10.525,146.475,1.11
2025-06-23T12:00:00Z,-10.525,146.525,1.09
2025-06-23T12:00:00Z,-10.525,146.575,1.07
2025-06-23T12:00:00Z,-10.525,146.625,1.02
2025-06-23T12:00:00Z,-10.525,146.675,0.98
2025-06-23T12:00:00Z,-10.525,146.725,0.9400000000000001
2025-06-23T12:00:00Z,-10.525,146.775,0.91
2025-06-23T12:00:00Z,-10.525,146.825,0.88
2025-06-23T12:00:00Z,-10.525,146.875,0.86
2025-06-23T12:00:00Z,-10.525,146.925,0.85
2025-06-23T12:00:00Z,-10.525,146.975,0.84
2025-06-23T12:00:00Z,-10.525,147.025,0.8200000000000001
2025-06-23T12:00:00Z,-10.525,147.075,0.8
2025-06-23T12:00:00Z,-10.525,147.125,0.79
2025-06-23T12:00:00Z,-10.525,147.175,0.81
2025-06-23T12:00:00Z,-10.525,147.225,0.89
2025-06-23T12:00:00Z,-10.525,147.275,0.97
2025-06-23T12:00:00Z,-10.525,147.325,1.04
2025-06-23T12:00:00Z,-10.525,147.375,1.08
2025-06-23T12:00:00Z,-10.525,147.425,1.09
2025-06-23T12:00:00Z,-10.525,147.475,1.08
2025-06-23T12:00:00Z,-10.525,147.525,1.08
2025-06-23T12:00:00Z,-10.525,147.575,1.1
2025-06-23T12:00:00Z,-10.525,147.625,1.11
2025-06-23T12:00:00Z,-10.525,147.675,1.1300000000000001
2025-06-23T12:00:00Z,-10.525,147.725,1.17
2025-06-23T12:00:00Z,-10.525,147.775,1.2
2025-06-23T12:00:00Z,-10.525,147.825,1.22
2025-06-23T12:00:00Z,-10.525,147.875,1.24
2025-06-23T12:00:00Z,-10.525,147.925,1.22
2025-06-23T12:00:00Z,-10.525,147.975,1.2
2025-06-23T12:00:00Z,-10.525,148.025,1.19
2025-06-23T12:00:00Z,-10.525,148.075,1.18
2025-06-23T12:00:00Z,-10.525,148.125,1.19
2025-06-23T12:00:00Z,-10.525,148.175,1.19
2025-06-23T12:00:00Z,-10.525,148.225,1.18
2025-06-23T12:00:00Z,-10.525,148.275,1.17
2025-06-23T12:00:00Z,-10.525,148.325,1.16
2025-06-23T12:00:00Z,-10.525,148.375,1.1500000000000001
2025-06-23T12:00:00Z,-10.525,148.425,1.1300000000000001
2025-06-23T12:00:00Z,-10.525,148.475,1.11
2025-06-23T12:00:00Z,-10.525,148.525,1.09
2025-06-23T12:00:00Z,-10.525,148.575,1.09
2025-06-23T12:00:00Z,-10.525,148.625,1.09
2025-06-23T12:00:00Z,-10.525,148.675,1.11
2025-06-23T12:00:00Z,-10.525,148.725,1.1300000000000001
2025-06-23T12:00:00Z,-10.525,148.775,1.1400000000000001
2025-06-23T12:00:00Z,-10.525,148.825,1.1500000000000001
2025-06-23T12:00:00Z,-10.525,148.875,1.1400000000000001
2025-06-23T12:00:00Z,-10.525,148.925,1.1300000000000001
2025-06-23T12:00:00Z,-10.525,148.975,1.1
2025-06-23T12:00:00Z,-10.525,149.025,1.05
2025-06-23T12:00:00Z,-10.525,149.075,0.99
2025-06-23T12:00:00Z,-10.525,149.125,0.9500000000000001
2025-06-23T12:00:00Z,-10.525,149.175,0.92
2025-06-23T12:00:00Z,-10.525,149.225,0.92
2025-06-23T12:00:00Z,-10.525,149.275,0.92
2025-06-23T12:00:00Z,-10.525,149.325,0.9
2025-06-23T12:00:00Z,-10.525,149.375,0.89
2025-06-23T12:00:00Z,-10.525,149.425,0.84
2025-06-23T12:00:00Z,-10.525,149.475,0.81
2025-06-23T12:00:00Z,-10.525,149.525,0.77
2025-06-23T12:00:00Z,-10.525,149.575,0.75
2025-06-23T12:00:00Z,-10.525,149.625,0.74
2025-06-23T12:00:00Z,-10.525,149.675,0.74
2025-06-23T12:00:00Z,-10.525,149.725,0.74
2025-06-23T12:00:00Z,-10.525,149.775,0.73
2025-06-23T12:00:00Z,-10.525,149.825,0.75
2025-06-23T12:00:00Z,-10.525,149.875,0.77
2025-06-23T12:00:00Z,-10.525,149.925,0.8200000000000001
2025-06-23T12:00:00Z,-10.525,149.975,0.86
2025-06-23T12:00:00Z,-10.525,150.025,0.88
2025-06-23T12:00:00Z,-10.525,150.075,NaN
2025-06-23T12:00:00Z,-10.525,150.125,NaN
2025-06-23T12:00:00Z,-10.525,150.175,NaN
2025-06-23T12:00:00Z,-10.525,150.225,NaN
2025-06-23T12:00:00Z,-10.525,150.275,NaN
2025-06-23T12:00:00Z,-10.525,150.325,NaN
2025-06-23T12:00:00Z,-10.525,150.375,NaN
2025-06-23T12:00:00Z,-10.525,150.425,NaN
2025-06-23T12:00:00Z,-10.525,150.475,NaN
2025-06-23T12:00:00Z,-10.525,150.525,NaN
2025-06-23T12:00:00Z,-10.525,150.575,NaN
2025-06-23T12:00:00Z,-10.525,150.625,NaN
2025-06-23T12:00:00Z,-10.525,150.675,1.34
2025-06-23T12:00:00Z,-10.525,150.725,1.35
2025-06-23T12:00:00Z,-10.525,150.775,1.36
2025-06-23T12:00:00Z,-10.525,150.825,1.29
2025-06-23T12:00:00Z,-10.525,150.875,1.24
2025-06-23T12:00:00Z,-10.525,150.925,1.19
2025-06-23T12:00:00Z,-10.525,150.975,1.1500000000000001
2025-06-23T12:00:00Z,-10.525,151.025,1.1500000000000001
2025-06-23T12:00:00Z,-10.525,151.075,1.16
2025-06-23T12:00:00Z,-10.525,151.125,1.19
2025-06-23T12:00:00Z,-10.525,151.175,1.25
2025-06-23T12:00:00Z,-10.525,151.225,1.31
2025-06-23T12:00:00Z,-10.525,151.275,1.37
2025-06-23T12:00:00Z,-10.525,151.325,1.42
2025-06-23T12:00:00Z,-10.525,151.375,1.43
2025-06-23T12:00:00Z,-10.525,151.425,1.45
2025-06-23T12:00:00Z,-10.525,151.475,1.47
2025-06-23T12:00:00Z,-10.525,151.525,1.49
2025-06-23T12:00:00Z,-10.525,151.575,1.53
2025-06-23T12:00:00Z,-10.525,151.625,1.53
2025-06-23T12:00:00Z,-10.525,151.675,1.54
2025-06-23T12:00:00Z,-10.525,151.725,1.55
2025-06-23T12:00:00Z,-10.525,151.775,1.54
2025-06-23T12:00:00Z,-10.525,151.825,1.53
2025-06-23T12:00:00Z,-10.525,151.875,1.52
2025-06-23T12:00:00Z,-10.525,151.925,1.49
2025-06-23T12:00:00Z,-10.525,151.975,1.48
2025-06-23T12:00:00Z,-10.525,152.025,1.48
2025-06-23T12:00:00Z,-10.525,152.075,1.49
2025-06-23T12:00:00Z,-10.525,152.125,1.51
2025-06-23T12:00:00Z,-10.525,152.175,1.52
2025-06-23T12:00:00Z,-10.525,152.225,1.52
2025-06-23T12:00:00Z,-10.525,152.275,1.51
2025-06-23T12:00:00Z,-10.525,152.325,1.49
2025-06-23T12:00:00Z,-10.525,152.375,1.46
2025-06-23T12:00:00Z,-10.525,152.425,1.44
2025-06-23T12:00:00Z,-10.525,152.475,1.4000000000000001
2025-06-23T12:00:00Z,-10.525,152.525,1.3800000000000001
2025-06-23T12:00:00Z,-10.525,152.575,1.34
2025-06-23T12:00:00Z,-10.525,152.625,1.33
2025-06-23T12:00:00Z,-10.525,152.675,1.31
2025-06-23T12:00:00Z,-10.525,152.725,1.3
2025-06-23T12:00:00Z,-10.525,152.775,1.3
2025-06-23T12:00:00Z,-10.525,152.825,1.3
2025-06-23T12:00:00Z,-10.525,152.875,1.3
2025-06-23T12:00:00Z,-10.525,152.925,1.32
2025-06-23T12:00:00Z,-10.525,152.975,1.33
2025-06-23T12:00:00Z,-10.525,153.025,1.32
2025-06-23T12:00:00Z,-10.525,153.075,1.31
2025-06-23T12:00:00Z,-10.525,153.125,1.3
2025-06-23T12:00:00Z,-10.525,153.175,1.29
2025-06-23T12:00:00Z,-10.525,153.225,1.28
2025-06-23T12:00:00Z,-10.525,153.275,1.28
2025-06-23T12:00:00Z,-10.525,153.325,1.27
2025-06-23T12:00:00Z,-10.525,153.375,1.28
2025-06-23T12:00:00Z,-10.525,153.425,1.27
2025-06-23T12:00:00Z,-10.525,153.475,1.26
2025-06-23T12:00:00Z,-10.525,153.525,1.25
2025-06-23T12:00:00Z,-10.525,153.575,1.24
2025-06-23T12:00:00Z,-10.525,153.625,1.19
2025-06-23T12:00:00Z,-10.525,153.675,1.1400000000000001
2025-06-23T12:00:00Z,-10.525,153.725,1.08
2025-06-23T12:00:00Z,-10.525,153.775,1.03
2025-06-23T12:00:00Z,-10.525,153.825,0.98
2025-06-23T12:00:00Z,-10.525,153.875,0.9400000000000001
2025-06-23T12:00:00Z,-10.525,153.925,0.93
2025-06-23T12:00:00Z,-10.525,153.975,0.91
2025-06-23T12:00:00Z,-10.525,154.025,0.9
2025-06-23T12:00:00Z,-10.575,142.475,0.96
2025-06-23T12:00:00Z,-10.575,142.525,0.96
2025-06-23T12:00:00Z,-10.575,142.575,0.9500000000000001
2025-06-23T12:00:00Z,-10.575,142.625,0.9500000000000001
2025-06-23T12:00:00Z,-10.575,142.675,0.96
2025-06-23T12:00:00Z,-10.575,142.725,0.98
2025-06-23T12:00:00Z,-10.575,142.775,1.01
2025-06-23T12:00:00Z,-10.575,142.825,1.02
2025-06-23T12:00:00Z,-10.575,142.875,1.05
2025-06-23T12:00:00Z,-10.575,142.925,1.06
2025-06-23T12:00:00Z,-10.575,142.975,1.07
2025-06-23T12:00:00Z,-10.575,143.025,1.07
2025-06-23T12:00:00Z,-10.575,143.075,1.06
2025-06-23T12:00:00Z,-10.575,143.125,1.06
2025-06-23T12:00:00Z,-10.575,143.175,1.06
2025-06-23T12:00:00Z,-10.575,143.225,1.05
2025-06-23T12:00:00Z,-10.575,143.275,1.05
2025-06-23T12:00:00Z,-10.575,143.325,1.04
2025-06-23T12:00:00Z,-10.575,143.375,1.03
2025-06-23T12:00:00Z,-10.575,143.425,1.02
2025-06-23T12:00:00Z,-10.575,143.475,1.02
